gender,height,weight,wingspan,experience,boulder_max,boulder_recent,boulder_90,route_max,route_recent,route_90,freq_climb,hrs_climb,hrs_train,freq_hang,weight_hang_half,weight_hang_open,mm_hang_half,mm_hang_open,campus_freq,campus_dur,end_freq,cross_freq,hrs_cross,pull_rep,pull_weight,push_rep,lsit_time,back_2,back_3,front_2,front_3,full_crimp,half_crimp,middle_2,monos,open_crimp,pinch,slopers,hangboard,no_hangs,max_weight,min_edge,one_arm_hang_program,other_protocol,repeaters,hangboard_2,4x4,arc,feet_on_campusing,laps_of_routes,max_moves,hangboard_repeater_protocols,other,route_climbing_intervals,systems_boards,threshold_intervals,endurance,antagonists,core,legs,upper_body_pulling,upper_body_pushing,strength,indoor,outdoor,running,yoga,biking,cardio,hiking,other_cross
Male,194,80,196,0,3.0,3.0,2.0,16,16,15,4,7,1,2,,,25,25,,,1,2,1,12,,45,10,0,0,0,0,0,0,0,0,1,0,1,True,0,0,1,0,0,0,True,0,0,0,1,0,0,0,0,0,0,True,0,1,0,1,0,True,1,0,False,False,False,True,False,False
Male,183,98,183,5,4.0,4.0,3.0,24,21,20,3,10,2,1,,,,,,,2,2,5,9,,,,0,0,0,0,1,0,1,0,0,0,1,True,0,1,0,0,0,0,True,0,0,0,1,0,0,0,0,0,0,True,0,1,0,1,1,True,0,1,True,False,False,False,False,False
Male,160,64,159,5,7.0,7.0,5.0,,,,2,7,3,,,,,,,,,2,2,30,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,0,1,True,0,1,False,True,False,False,False,False
Male,179,68,179,7,6.0,5.0,4.0,26,22,18,3,6,1,1,,,,,,,,,,12,,,,1,1,1,1,0,1,1,0,1,0,1,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,True,False,False
Male,186,78,190,8.5,8.0,8.0,5.0,27,21,22,2,4,2,,,,,,2,1,,,,12,,15,60,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,1,0,True,1,0,False,False,False,False,False,False
Male,171,65,168,.5,3.0,3.0,2.0,18,18,17,3,6,1,,,,,,1,2,2,2,2,20,45,35,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,True,0,1,1,1,1,True,0,1,True,False,False,False,False,False
Male,172,61,180,.5,8.0,8.0,6.0,25,25,20,4,6,8,2,36,40,,,2,2,1,3,4,35,45,14,40,0,1,0,0,0,1,0,0,1,1,1,True,0,1,0,0,0,0,True,1,0,0,0,0,0,1,0,1,0,True,1,1,0,1,1,True,0,1,True,False,True,False,False,False
Male,183,79,191,5,9.0,9.0,7.0,,,,4,8,3,1,45,45,6,6,,,,3,3,20,40,33,45,0,0,0,0,1,1,1,0,1,0,1,True,0,0,1,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,0,True,0,1,False,False,False,False,False,False
Male,162,56,162,.5,5.0,5.0,3.0,20,20,18,3,7,1,,,,,,,,,1,1,12,,35,15,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,True,1,1,0,0,0,True,1,0,False,True,False,True,False,False
Male,182,83,196,8.5,14.0,14.0,10.0,,,,4,8,12,1,120,80,4,5,,,,3,3,80,80,50,,0,0,0,0,1,1,0,0,0,0,0,True,0,1,0,1,0,0,True,0,0,0,0,0,0,0,0,0,0,False,0,0,0,1,0,True,0,1,False,False,False,False,False,True
Female,178,64,179,.5,6.0,6.0,4.0,,,,3,6,,,,,,,,,,3,1,9,,10,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,1,True,1,0,False,False,False,False,False,False
Male,177,64,192,4,10.0,9.0,7.0,30,,26,5,20,4,2,67,65,13,13,1,1,,1,2,30,50,40,30,0,0,0,0,0,0,0,0,1,0,0,True,0,0,0,1,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,1295,69,1295,10,9.0,8.0,6.0,28,26,25,3,2,4,2,27,30,18,12,,,2,2,1,,,,,0,0,0,1,0,0,1,0,1,1,0,True,0,1,0,1,0,1,True,1,0,0,1,0,0,0,0,0,0,True,1,1,0,1,1,True,0,1,False,True,False,False,False,False
Male,175,66,173,.5,5.0,5.0,3.0,,,,3,6,,,,,,,,,,3,4,10,,25,10,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,1,0,True,True,False,False,False,False
Female,162,61,168,3,9.0,9.0,8.0,12,12,12,4,7,8,2,30,20,12,12,1,1,3,3,6,12,13,40,30,0,0,0,0,0,1,0,0,1,1,0,True,0,1,0,1,0,0,True,1,0,0,0,1,1,0,0,1,0,True,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Female,163,55,166,0,6.0,6.0,4.0,24,24,21,5,12,2,,,,,,,,3,3,4,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,1,0,0,0,True,0,1,1,1,1,True,1,0,False,False,False,False,False,False
Male,177,74,183,7,10.0,8.0,7.0,29,27,27,3,2,12,2,39,39,17,17,1,1,1,2,2,25,27,69,23,0,0,0,0,0,1,0,0,0,0,0,True,0,1,1,0,0,1,True,1,0,0,0,0,1,0,0,1,0,True,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,185,74,180,1.5,6.0,5.0,4.0,25,25,24,2,4,4,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,0,True,1,0,False,False,False,False,False,False
Male,180,78,181,14,10.0,9.0,7.0,28,26,28,4,10,12,2,52,50,8,8,1,1,1,2,1,30,57,30,20,0,0,0,0,0,1,0,1,0,0,0,True,0,1,0,1,0,0,True,0,0,0,0,0,0,0,1,0,0,True,1,1,1,0,0,True,0,1,False,False,False,False,False,False
Male,177,72,180,10,6.0,5.0,4.0,26,25,24,3,3,3,1,,,,,1,1,,2,1,,,,,0,0,1,1,0,1,1,0,0,1,1,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,1,0,True,1,1,0,0,1,True,0,1,False,False,False,False,False,False
Male,178,72,176,0,4.0,4.0,3.0,,,,3,7,,,,,,,,,,2,1,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,1,True,1,0,False,False,False,False,False,False
Male,172,57,172,.5,6.0,6.0,4.0,25,25,23,3,6,1,,,,,,,,,2,1,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,True,1,0,False,False,False,False,False,False
Male,180,82,180,2.5,6.0,4.0,4.0,24,24,22,1,2,,,,,,,,,,,,10,,30,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,1,0,0,0,True,0,0,0,0,0,False,1,0,True,False,False,False,False,False
Male,185,88,,10,9.0,8.0,6.0,12,11,11,3,5,2,2,27,29,8,7,,,,2,4,20,60,50,10,0,0,0,0,0,1,0,0,1,0,0,True,0,1,0,0,0,0,True,1,0,0,0,0,1,0,0,0,0,True,1,0,1,0,1,True,0,1,True,True,False,False,False,False
Male,174,75,178,2,5.0,5.0,4.0,24,24,20,3,3,4,2,,,14,14,,,1,2,1,12,,45,,0,0,0,0,0,1,0,0,1,0,0,True,0,0,1,0,0,0,True,0,0,0,1,1,0,0,0,0,0,True,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,183,85,187,2,5.0,5.0,3.0,22,22,18,3,9,2,2,1,10,18,18,,,,2,3,,,,,0,0,0,0,0,1,0,0,1,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,1,0,1,True,1,0,False,False,False,False,False,False
Male,176,68,176,1.5,8.0,8.0,6.0,,,,2,4,2,,,,14,14,,,,1,1,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,0,0,1,1,True,0,1,False,False,False,False,False,False
Male,180,64,180,3.5,,,,29,29,22,4,6,3,2,46,46,,,,,,2,3,,,,,0,0,0,0,0,1,0,0,1,0,0,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,0,True,1,1,False,True,False,False,False,False
Male,171,59,171,1,7.0,7.0,5.0,28,28,24,3,10,2,,,,,,,,,2,2,,,30,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,True,1,0,False,True,False,False,False,False
Male,180,70,183,7.5,11.0,11.0,9.0,32,30,30,4,11,5,3,57,55,5,5,,,2,1,2,28,35,35,30,0,0,0,1,0,1,1,0,0,1,0,True,1,1,1,1,0,1,True,1,0,0,1,0,0,0,0,0,0,True,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,179,72,182,2,6.0,6.0,4.0,23,,21,5,6,5,,,,,,1,1,,4,5,,35,,,0,0,0,0,0,1,0,0,1,1,1,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,0,True,0,1,False,False,False,False,False,False
Male,172,88,174,10,8.0,7.0,5.0,,,,3,4,2,1,45,,,,1,1,,2,1,12,,,,0,0,0,0,0,1,0,0,0,0,0,True,0,0,0,1,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,1,0,True,False,False,False,False,False
Male,180,70,180,8,9.0,8.0,6.0,28,26,25,4,3,2,1,58,41,,,,,1,1,1,,,,,0,0,0,1,1,1,0,0,1,1,1,True,0,1,0,0,0,0,True,0,1,0,1,0,0,0,0,0,0,True,0,1,1,1,0,True,0,1,False,False,False,False,False,False
Male,173,64,186,10,12.0,12.0,10.0,,,,7,14,8,2,60,,12,,2,1,1,3,8,37,50,80,1,0,0,0,0,0,1,0,0,0,0,0,True,0,1,1,1,0,0,True,1,0,0,0,0,0,0,0,0,0,True,1,1,0,1,1,True,0,1,False,False,False,True,False,False
Male,178,68,180,9.5,,,,31,31,29,4,7,10,1,36,,8,,,,,2,3,,25,,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,162,53,161,1.5,5.0,5.0,3.0,22,,,2,2,2,2,,,,,1,1,1,4,3,20,,40,,1,1,1,1,0,0,1,1,1,0,1,True,0,0,1,0,0,1,True,0,0,0,1,0,0,0,0,0,0,True,0,1,0,1,1,True,1,0,False,False,True,False,False,False
Male,173,63,185,7,13.0,13.0,9.0,,,,4,3,4,1,,,,,2,1,2,4,2,25,75,,,0,0,0,0,0,1,0,0,0,0,0,True,0,0,0,1,0,0,True,1,0,0,0,0,0,0,0,0,0,True,0,1,0,0,0,True,0,1,False,False,False,False,False,False
Male,185,100,187,1.5,5.0,4.0,2.0,18,16,16,2,3,,,,,,,,,,3,5,20,30,45,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,185,65,183,2,7.0,6.0,5.0,27,26,25,2,7,1,,,,,,,,1,1,1,6,,15,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,True,1,1,0,0,0,True,0,1,False,False,False,False,False,False
Male,191,113,180,0,3.0,3.0,0.0,18,18,15,2,4,6,,,,,,,,,3,6,,,25,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,1,1,1,True,0,1,False,False,False,True,False,False
Male,172,75,170,.5,4.0,4.0,3.0,18,18,18,3,8,2,,,,,,1,1,,1,1,20,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,1,True,1,0,False,False,False,False,False,False
Male,170,68,190,1.5,5.0,5.0,3.0,11,11,11,1,2,,,,,,,,,,1,1,15,150,50,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,True,0,1,False,True,False,False,False,False
Male,175,70,174,.5,7.0,7.0,5.0,24,24,22,6,10,3,3,,,,,,,2,1,1,17,45,40,45,0,0,0,0,0,1,0,0,0,0,0,True,0,0,1,0,0,0,True,1,0,0,1,0,0,0,0,0,0,True,0,0,0,0,1,True,0,1,False,False,False,False,False,False
Female,167,70,165,8,11.0,8.0,7.0,28,26,26,5,10,8,1,,,8,9,1,1,2,2,5,12,18,20,34,0,0,0,0,0,1,0,0,1,1,1,True,0,0,1,0,0,1,True,1,1,0,1,0,0,0,1,0,0,True,1,1,0,1,1,True,0,1,True,True,False,False,False,False
Female,162,56,162,10,6.0,6.0,4.0,25,24,21,3,7,1,1,,,,,,,,1,1,5,,20,,0,0,0,0,1,0,0,0,0,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,0,1,1,1,0,True,0,1,False,True,False,True,False,False
Male,175,63,185,4.5,8.0,8.0,7.0,,,,5,9,2,2,30,30,8,8,,,,1,1,30,40,30,20,0,0,0,0,0,1,0,0,0,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,1,True,0,1,False,True,False,True,False,False
Male,178,66,188,3,6.0,6.0,4.0,25,25,22,3,5,1,1,,,,,,,,1,1,16,,35,,0,0,0,0,0,0,0,0,1,0,1,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,0,True,0,1,False,False,True,False,False,False
Male,187,72,190,2.5,8.0,8.0,6.0,25,20,20,3,10,2,,20,30,6,10,3,1,1,,,18,20,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,True,0,0,0,0,0,False,0,1,False,True,False,False,False,False
Male,175,64,177,3,6.0,6.0,6.0,25,24,24,3,6,11,,,,,,1,1,3,3,3,18,20,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,1,0,1,True,0,1,0,1,1,True,0,1,False,False,False,True,False,False
Female,167,73,176,0,2.0,2.0,0.0,13,13,12,2,3,2,,,,,,,,1,1,2,,,25,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,True,1,1,1,1,1,True,1,0,False,False,False,False,False,False
Male,183,67,176,1,6.0,6.0,4.0,25,25,21,3,7,2,,,,,,,,,,,18,10,40,2,0,1,1,0,0,0,0,0,0,0,1,True,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,False,False,True
Male,186,70,190,2,6.0,6.0,4.0,,,,3,8,2,,,,,,,,,2,2,15,,30,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,0,True,1,0,False,False,False,False,False,False
Male,174,60,179,0,6.0,6.0,4.0,25,25,24,4,3,,,,,,,,,,,,10,,30,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Male,178,66,182,8.5,11.0,11.0,8.0,,,,4,10,1,,,,,,,,,,1,25,,,,0,0,0,0,0,1,0,0,0,0,0,True,0,0,0,1,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,0,True,0,1,False,False,False,False,False,False
Male,179,66,179,3,8.0,8.0,5.0,12,12,11,4,9,3,1,,,10,15,1,1,1,1,2,22,,50,,0,0,0,0,0,1,1,0,1,1,1,True,0,0,1,0,0,1,True,0,1,0,0,1,1,0,1,0,0,True,0,1,0,1,0,True,1,0,False,True,False,False,False,False
Female,165,53,164,4,4.0,5.0,3.0,24,24,20,2,2,2,,,,,,,,,1,1,3,,10,,0,0,0,0,0,0,0,0,1,0,0,True,0,0,1,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,True,0,1,False,False,False,False,False,False
Male,182,65,180,1,6.0,5.0,4.0,22,21,19,2,3,,,,,,,,,,2,1,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,180,86,180,1,5.0,5.0,4.0,25,25,23,3,3,3,1,,,,,,1,1,3,3,10,,30,10,0,0,0,1,0,1,0,0,1,1,0,True,0,0,1,0,0,1,True,1,0,0,0,0,0,0,0,1,0,True,1,1,1,1,1,True,0,1,False,True,False,False,False,False
Male,184,87,185,2,4.0,4.0,3.0,20,20,17,3,2,3,,,,,,,,1,3,2,13,20,50,30,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,True,1,1,1,1,1,True,0,1,False,False,False,True,False,False
Male,188,65,190,1,4.0,4.0,3.0,25,25,18,2,4,,,,,,,,,,,,12,,50,3,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,True,False,False,False,False
Male,180,76,187,1.5,6.0,5.0,4.0,24,24,23,3,3,3,2,20,,12,18,1,1,1,4,4,22,35,50,45,0,0,0,0,1,1,0,0,1,0,0,True,0,1,0,0,0,1,True,0,0,0,1,0,1,0,0,0,0,True,1,1,1,1,1,True,0,1,False,False,False,True,False,False
Male,193,76,200,0,4.0,4.0,2.0,19,19,18,2,4,,,,,,,,,,2,4,12,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,1,True,1,0,False,False,True,False,False,False
Male,177,69,172,.5,5.0,5.0,3.0,,,,3,8,1,,,,,,,,,3,1,3,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,0,True,0,1,False,False,False,False,False,False
Male,180,72,180,3,8.0,8.0,5.0,26,26,24,4,12,9,2,22,20,8,8,,,,2,3,20,27,27,30,0,0,0,0,0,1,0,0,1,0,1,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,0,True,0,1,False,False,False,False,False,False
Male,167,62,172,1,7.0,6.0,4.0,24,24,22,4,12,,,,,,,,,,,,25,15,20,5,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,173,130,178,2,7.0,7.0,4.0,25,25,21,3,6,,,,,,,,,,2,2,15,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,1,0,False,False,False,False,False,False
Male,177,58,185,4.5,9.0,8.0,7.0,,,,4,8,,,,,,,,,,1,1,13,20,4,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,0,True,0,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,180,59,185,3,5.0,5.0,3.0,,,,2,6,,,,,,,,,,,,11,,25,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,176,73,184,6.5,7.0,6.0,4.0,25,22,20,2,4,2,2,,,,,,,,2,2,12,,,,0,0,0,0,0,0,0,0,1,0,0,True,0,0,1,1,0,1,True,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,1,True,1,1,False,True,False,False,True,False
Female,165,63,164,3.5,6.0,4.0,3.0,26,24,23,2,6,1,1,,,,,,,1,1,1,10,,,,0,0,0,0,0,1,0,0,0,0,1,True,0,0,0,0,1,0,True,0,0,0,1,0,0,0,0,0,0,True,0,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,178,72,177,1,4.0,4.0,3.0,20,20,19,3,3,5,1,,,15,15,,,,3,3,15,55,30,,0,1,0,1,1,1,0,0,1,1,1,True,0,0,0,0,1,0,True,0,0,0,0,0,0,0,0,0,0,False,1,0,1,1,1,True,1,0,True,False,False,False,False,False
Female,160,117,160,.5,5.0,5.0,3.0,22,22,20,3,8,,,,,,,,,,2,3,5,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,1,0,False,False,False,True,False,False
Female,168,140,170,5.5,6.0,3.0,2.0,22,21,18,2,3,4,,,,,,,,,2,1,3,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,1,1,1,True,0,1,False,False,False,True,False,False
Male,193,86,193,1,7.0,7.0,2.0,23,23,17,3,9,,,,,,,,,,,,10,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,175,77,179,2,6.0,6.0,4.0,,,,3,6,,,10,5,12,15,,,,1,1,15,15,25,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,True,0,1,False,False,False,False,False,False
Male,188,82,186,0,4.0,4.0,3.0,23,23,21,3,11,1,1,,,,,,,3,1,1,9,,50,,0,0,0,0,0,0,0,0,1,1,0,True,0,0,0,0,1,0,True,1,0,0,1,0,0,1,1,0,1,True,0,1,0,1,1,True,0,1,False,False,False,False,False,False
Female,171,68,167,3.5,5.0,6.0,4.0,,,,3,7,,,,,,,,,,,,6,,15,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,True,False,False,False,False
Male,186,80,188,10.5,9.0,8.0,6.0,,,,3,3,3,2,25,25,8,8,2,1,1,1,1,15,30,30,25,0,0,0,0,0,1,0,0,0,0,0,True,0,1,0,0,0,1,True,1,0,0,0,0,1,0,0,0,0,True,1,1,1,1,1,True,0,1,True,False,False,False,False,False
Female,167,56,167,2.5,8.0,8.0,6.0,27,27,25,4,16,3,,,,,,,,,2,2,20,15,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,1,1,1,1,0,0,0,1,0,True,1,1,1,1,1,True,0,1,True,True,True,True,False,False
Male,185,78,185,7,8.0,6.0,4.0,26,23,21,2,3,10,2,44,44,8,8,1,1,2,2,1,12,20,25,,0,0,0,0,0,1,0,0,1,0,0,True,1,1,1,0,1,1,True,1,0,0,1,1,1,0,0,0,0,True,0,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,180,72,185,9.5,8.0,7.0,4.0,28,22,19,2,5,1,,,,,,,,,2,1,14,,25,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
